0.220116859256840	0.132791915092584	0.966392382086778
0	0.525730890562806	0.850650822926823
-0.220116859256840	0.132791915092584	0.966392382086778
0.433888427464261	-0.259891657061004	0.862667861670074
0	-0.266405092883201	0.963861336054110
0.237086187505539	-0.606825479923101	0.758652599999375
0.951055856065261	0.162459804592535	0.262865683823841
0.780204028571072	-0.0811420029714201	0.620240022713190
0.916244106736941	-0.301259035094870	0.264083030764089
-0.924304271194401	-0.358228717539880	0.131654896191299
-0.840178387654947	-0.156434072178055	0.519258239583675
-0.615642086061223	0.0810860113350946	0.783843109574212
-0.987688767484545	0.0822420639062780	0.133071103403034
-0.864929288536086	0.484442161607483	0.131200043767679
0.264083030764089	0.916244106736941	0.301259035094870
0.620240022713190	0.780204028571072	0.0811420029714202
-0.131200043767679	0.864929288536086	0.484442161607483
-0.133071103403034	0.987688767484545	0.0822420639062780
0.131654896191299	-0.924304271194401	0.358228717539880
0.519258239583675	-0.840178387654947	0.156434072178055
-0.262865683823841	-0.951055856065261	0.162459804592535
0.564254238552586	0.646578273357130	0.513375217042208
0.646578273357130	-0.513375217042207	0.564254238552586
-0.453990431642753	0.468430445371957	0.757935720626335
-0.601500796720400	0.707106761030442	0.371747874366319
-0.516121558924064	-0.346152704178937	0.783451330464843
-0.601500796720400	-0.707106761030442	0.371747874366319
-0.213022982269245	-0.792648934024659	0.571251952452415
